instance_id,model,seed,dataset_count,memory_level,memory_ratio,memory_capacity,total_dataset_size,memory_utilization_ratio,travel_time_per_edge,average_travel_time_per_edge,total_one_way_travel_time,battery_capacity_multiplier,optimistic_minimum_energy,battery_capacity,battery_headroom,terrain_profiles,terrain_edges,corruption_level,safe_dataset_count,unsafe_dataset_count,all_datasets_theoretically_safe,dataset_sizes,encoding_times,corruption_margins,loss_times,status,solved,planner,timeout_seconds,wall_runtime_seconds,return_code,reported_plan_length,reported_elapsed_time,plan_makespan,travel_time_in_plan,estimated_travel_time,stationary_time,energy_used,battery_remaining,battery_utilization_ratio,battery_feasible,route_metrics_valid,action_count,move_actions,collect_actions,offload_actions,waiting_periods,total_waiting_time,problem_file,metadata_file,raw_output_file,error_message
rover-battery-n3-mem-high-corr-medium-seed-14,battery,14,3,high,1.0,14.0,14.0,1.0,,2.0,6.0,2.2222222222222223,18.0,40,22.0,"[""moderate"", ""easy"", ""rocky""]","[{""from"": ""base"", ""to"": ""site1"", ""profile"": ""moderate"", ""travel_time"": 2.0, ""energy_cost"": 3.0}, {""from"": ""site1"", ""to"": ""site2"", ""profile"": ""easy"", ""travel_time"": 1.5, ""energy_cost"": 2.0}, {""from"": ""site2"", ""to"": ""site3"", ""profile"": ""rocky"", ""travel_time"": 2.5, ""energy_cost"": 4.0}]",medium,3,0,True,"[2, 6, 6]","[3, 4, 4]","[10.0, 8.0, 10.0]","[13.0, 12.0, 16.0]",solved,True,sat-hadd,30.0,0.495731,0,58,29.0,29.0,19.0,19.0,10.0,28.0,12.0,0.7,True,True,16,10,3,3,13,29.0,/mnt/c/Users/Endri/Desktop/planetary-rover-experimental-study/experiments/generated_problems/battery_final_unseen/rover-battery-n3-mem-high-corr-medium-seed-14.pddl,/mnt/c/Users/Endri/Desktop/planetary-rover-experimental-study/experiments/generated_problems/battery_final_unseen/rover-battery-n3-mem-high-corr-medium-seed-14.json,/mnt/c/Users/Endri/Desktop/planetary-rover-experimental-study/experiments/raw_outputs/battery_final_unseen/rover-battery-n3-mem-high-corr-medium-seed-14.txt,
rover-battery-n3-mem-high-corr-high-seed-10,battery,10,3,high,1.0,13.0,13.0,1.0,,2.5,7.5,1.6666666666666667,24.0,40,16.0,"[""moderate"", ""steep"", ""rocky""]","[{""from"": ""base"", ""to"": ""site1"", ""profile"": ""moderate"", ""travel_time"": 2.0, ""energy_cost"": 3.0}, {""from"": ""site1"", ""to"": ""site2"", ""profile"": ""steep"", ""travel_time"": 3.0, ""energy_cost"": 5.0}, {""from"": ""site2"", ""to"": ""site3"", ""profile"": ""rocky"", ""travel_time"": 2.5, ""energy_cost"": 4.0}]",high,3,0,True,"[6, 2, 5]","[5, 2, 3]","[5.0, 5.0, 5.0]","[10.0, 10.0, 12.5]",solved,True,sat-hadd,30.0,0.426907,0,59,30.0,30.0,25.0,25.0,5.0,40.0,0.0,1.0,True,True,16,10,3,3,12,30.0,/mnt/c/Users/Endri/Desktop/planetary-rover-experimental-study/experiments/generated_problems/battery_final_unseen/rover-battery-n3-mem-high-corr-high-seed-10.pddl,/mnt/c/Users/Endri/Desktop/planetary-rover-experimental-study/experiments/generated_problems/battery_final_unseen/rover-battery-n3-mem-high-corr-high-seed-10.json,/mnt/c/Users/Endri/Desktop/planetary-rover-experimental-study/experiments/raw_outputs/battery_final_unseen/rover-battery-n3-mem-high-corr-high-seed-10.txt,
rover-battery-n3-mem-high-corr-high-seed-11,battery,11,3,high,1.0,16.0,16.0,1.0,,2.3333333333333335,7.0,1.8181818181818181,22.0,40,18.0,"[""steep"", ""easy"", ""rocky""]","[{""from"": ""base"", ""to"": ""site1"", ""profile"": ""steep"", ""travel_time"": 3.0, ""energy_cost"": 5.0}, {""from"": ""site1"", ""to"": ""site2"", ""profile"": ""easy"", ""travel_time"": 1.5, ""energy_cost"": 2.0}, {""from"": ""site2"", ""to"": ""site3"", ""profile"": ""rocky"", ""travel_time"": 2.5, ""energy_cost"": 4.0}]",high,3,0,True,"[5, 6, 5]","[5, 3, 3]","[5.0, 4.0, 3.0]","[10.0, 8.5, 10.0]",solved,True,sat-hadd,30.0,0.464777,0,57,28.0,28.0,23.0,23.0,5.0,36.0,4.0,0.9,True,True,16,10,3,3,12,28.0,/mnt/c/Users/Endri/Desktop/planetary-rover-experimental-study/experiments/generated_problems/battery_final_unseen/rover-battery-n3-mem-high-corr-high-seed-11.pddl,/mnt/c/Users/Endri/Desktop/planetary-rover-experimental-study/experiments/generated_problems/battery_final_unseen/rover-battery-n3-mem-high-corr-high-seed-11.json,/mnt/c/Users/Endri/Desktop/planetary-rover-experimental-study/experiments/raw_outputs/battery_final_unseen/rover-battery-n3-mem-high-corr-high-seed-11.txt,
rover-battery-n3-mem-high-corr-high-seed-12,battery,12,3,high,1.0,15.0,15.0,1.0,,1.8333333333333333,5.5,2.5,16.0,40,24.0,"[""moderate"", ""moderate"", ""easy""]","[{""from"": ""base"", ""to"": ""site1"", ""profile"": ""moderate"", ""travel_time"": 2.0, ""energy_cost"": 3.0}, {""from"": ""site1"", ""to"": ""site2"", ""profile"": ""moderate"", ""travel_time"": 2.0, ""energy_cost"": 3.0}, {""from"": ""site2"", ""to"": ""site3"", ""profile"": ""easy"", ""travel_time"": 1.5, ""energy_cost"": 2.0}]",high,3,0,True,"[5, 4, 6]","[4, 3, 5]","[5.0, 3.0, 3.0]","[9.0, 7.0, 8.5]",solved,True,sat-hadd,30.0,0.412454,0,53,24.0,24.0,19.0,19.0,5.0,28.0,12.0,0.7,True,True,16,10,3,3,12,24.0,/mnt/c/Users/Endri/Desktop/planetary-rover-experimental-study/experiments/generated_problems/battery_final_unseen/rover-battery-n3-mem-high-corr-high-seed-12.pddl,/mnt/c/Users/Endri/Desktop/planetary-rover-experimental-study/experiments/generated_problems/battery_final_unseen/rover-battery-n3-mem-high-corr-high-seed-12.json,/mnt/c/Users/Endri/Desktop/planetary-rover-experimental-study/experiments/raw_outputs/battery_final_unseen/rover-battery-n3-mem-high-corr-high-seed-12.txt,
rover-battery-n3-mem-high-corr-high-seed-13,battery,13,3,high,1.0,11.0,11.0,1.0,,2.1666666666666665,6.5,2.0,20.0,40,20.0,"[""steep"", ""easy"", ""moderate""]","[{""from"": ""base"", ""to"": ""site1"", ""profile"": ""steep"", ""travel_time"": 3.0, ""energy_cost"": 5.0}, {""from"": ""site1"", ""to"": ""site2"", ""profile"": ""easy"", ""travel_time"": 1.5, ""energy_cost"": 2.0}, {""from"": ""site2"", ""to"": ""site3"", ""profile"": ""moderate"", ""travel_time"": 2.0, ""energy_cost"": 3.0}]",high,3,0,True,"[4, 4, 3]","[3, 3, 3]","[4.0, 5.0, 3.0]","[7.0, 9.5, 9.5]",solved,True,sat-hadd,30.0,0.468071,0,58,29.0,29.0,22.0,22.0,7.0,34.0,6.0,0.85,True,True,16,10,3,3,12,29.0,/mnt/c/Users/Endri/Desktop/planetary-rover-experimental-study/experiments/generated_problems/battery_final_unseen/rover-battery-n3-mem-high-corr-high-seed-13.pddl,/mnt/c/Users/Endri/Desktop/planetary-rover-experimental-study/experiments/generated_problems/battery_final_unseen/rover-battery-n3-mem-high-corr-high-seed-13.json,/mnt/c/Users/Endri/Desktop/planetary-rover-experimental-study/experiments/raw_outputs/battery_final_unseen/rover-battery-n3-mem-high-corr-high-seed-13.txt,
rover-battery-n3-mem-high-corr-high-seed-14,battery,14,3,high,1.0,14.0,14.0,1.0,,2.0,6.0,2.2222222222222223,18.0,40,22.0,"[""moderate"", ""easy"", ""rocky""]","[{""from"": ""base"", ""to"": ""site1"", ""profile"": ""moderate"", ""travel_time"": 2.0, ""energy_cost"": 3.0}, {""from"": ""site1"", ""to"": ""site2"", ""profile"": ""easy"", ""travel_time"": 1.5, ""energy_cost"": 2.0}, {""from"": ""site2"", ""to"": ""site3"", ""profile"": ""rocky"", ""travel_time"": 2.5, ""energy_cost"": 4.0}]",high,3,0,True,"[2, 6, 6]","[3, 4, 4]","[5.0, 4.0, 5.0]","[8.0, 8.0, 11.0]",solved,True,sat-hadd,30.0,0.422838,0,55,26.0,26.0,19.0,19.0,7.0,28.0,12.0,0.7,True,True,16,10,3,3,12,26.0,/mnt/c/Users/Endri/Desktop/planetary-rover-experimental-study/experiments/generated_problems/battery_final_unseen/rover-battery-n3-mem-high-corr-high-seed-14.pddl,/mnt/c/Users/Endri/Desktop/planetary-rover-experimental-study/experiments/generated_problems/battery_final_unseen/rover-battery-n3-mem-high-corr-high-seed-14.json,/mnt/c/Users/Endri/Desktop/planetary-rover-experimental-study/experiments/raw_outputs/battery_final_unseen/rover-battery-n3-mem-high-corr-high-seed-14.txt,
rover-battery-n4-mem-low-corr-low-seed-10,battery,10,4,low,0.45,9.0,18.0,2.0,,2.625,10.5,1.1764705882352942,34.0,40,6.0,"[""moderate"", ""steep"", ""rocky"", ""steep""]","[{""from"": ""base"", ""to"": ""site1"", ""profile"": ""moderate"", ""travel_time"": 2.0, ""energy_cost"": 3.0}, {""from"": ""site1"", ""to"": ""site2"", ""profile"": ""steep"", ""travel_time"": 3.0, ""energy_cost"": 5.0}, {""from"": ""site2"", ""to"": ""site3"", ""profile"": ""rocky"", ""travel_time"": 2.5, ""energy_cost"": 4.0}, {""from"": ""site3"", ""to"": ""site4"", ""profile"": ""steep"", ""travel_time"": 3.0, ""energy_cost"": 5.0}]",low,4,0,True,"[6, 2, 5, 5]","[2, 3, 5, 5]","[14.0, 14.0, 14.0, 10.0]","[16.0, 19.0, 21.5, 20.5]",unsolvable,False,sat-hadd,30.0,20.414831,0,,,,,,,,,,,,0,0,0,0,0,0,/mnt/c/Users/Endri/Desktop/planetary-rover-experimental-study/experiments/generated_problems/battery_final_unseen/rover-battery-n4-mem-low-corr-low-seed-10.pddl,/mnt/c/Users/Endri/Desktop/planetary-rover-experimental-study/experiments/generated_problems/battery_final_unseen/rover-battery-n4-mem-low-corr-low-seed-10.json,/mnt/c/Users/Endri/Desktop/planetary-rover-experimental-study/experiments/raw_outputs/battery_final_unseen/rover-battery-n4-mem-low-corr-low-seed-10.txt,
rover-battery-n4-mem-low-corr-low-seed-11,battery,11,4,low,0.45,10.0,21.0,2.1,,2.375,9.5,1.3333333333333333,30.0,40,10.0,"[""steep"", ""easy"", ""rocky"", ""rocky""]","[{""from"": ""base"", ""to"": ""site1"", ""profile"": ""steep"", ""travel_time"": 3.0, ""energy_cost"": 5.0}, {""from"": ""site1"", ""to"": ""site2"", ""profile"": ""easy"", ""travel_time"": 1.5, ""energy_cost"": 2.0}, {""from"": ""site2"", ""to"": ""site3"", ""profile"": ""rocky"", ""travel_time"": 2.5, ""energy_cost"": 4.0}, {""from"": ""site3"", ""to"": ""site4"", ""profile"": ""rocky"", ""travel_time"": 2.5, ""energy_cost"": 4.0}]",low,4,0,True,"[5, 6, 5, 5]","[3, 3, 5, 3]","[14.0, 12.0, 10.0, 14.0]","[17.0, 16.5, 17.0, 23.5]",unsolvable,False,sat-hadd,30.0,8.557757,0,,,,,,,,,,,,0,0,0,0,0,0,/mnt/c/Users/Endri/Desktop/planetary-rover-experimental-study/experiments/generated_problems/battery_final_unseen/rover-battery-n4-mem-low-corr-low-seed-11.pddl,/mnt/c/Users/Endri/Desktop/planetary-rover-experimental-study/experiments/generated_problems/battery_final_unseen/rover-battery-n4-mem-low-corr-low-seed-11.json,/mnt/c/Users/Endri/Desktop/planetary-rover-experimental-study/experiments/raw_outputs/battery_final_unseen/rover-battery-n4-mem-low-corr-low-seed-11.txt,
rover-battery-n4-mem-low-corr-low-seed-12,battery,12,4,low,0.45,9.0,19.0,2.111111,,2.0,8.0,1.6666666666666667,24.0,40,16.0,"[""moderate"", ""moderate"", ""easy"", ""rocky""]","[{""from"": ""base"", ""to"": ""site1"", ""profile"": ""moderate"", ""travel_time"": 2.0, ""energy_cost"": 3.0}, {""from"": ""site1"", ""to"": ""site2"", ""profile"": ""moderate"", ""travel_time"": 2.0, ""energy_cost"": 3.0}, {""from"": ""site2"", ""to"": ""site3"", ""profile"": ""easy"", ""travel_time"": 1.5, ""energy_cost"": 2.0}, {""from"": ""site3"", ""to"": ""site4"", ""profile"": ""rocky"", ""travel_time"": 2.5, ""energy_cost"": 4.0}]",low,4,0,True,"[5, 4, 6, 4]","[3, 5, 2, 4]","[14.0, 10.0, 10.0, 12.0]","[17.0, 15.0, 15.5, 20.0]",timeout,False,sat-hadd,30.0,30.107204,124,,,,,,,,,,,,0,0,0,0,0,0.0,/mnt/c/Users/Endri/Desktop/planetary-rover-experimental-study/experiments/generated_problems/battery_final_unseen/rover-battery-n4-mem-low-corr-low-seed-12.pddl,/mnt/c/Users/Endri/Desktop/planetary-rover-experimental-study/experiments/generated_problems/battery_final_unseen/rover-battery-n4-mem-low-corr-low-seed-12.json,/mnt/c/Users/Endri/Desktop/planetary-rover-experimental-study/experiments/raw_outputs/battery_final_unseen/rover-battery-n4-mem-low-corr-low-seed-12.txt,
rover-battery-n4-mem-low-corr-low-seed-13,battery,13,4,low,0.45,7.0,14.0,2.0,,2.375,9.5,1.3333333333333333,30.0,40,10.0,"[""steep"", ""easy"", ""moderate"", ""steep""]","[{""from"": ""base"", ""to"": ""site1"", ""profile"": ""steep"", ""travel_time"": 3.0, ""energy_cost"": 5.0}, {""from"": ""site1"", ""to"": ""site2"", ""profile"": ""easy"", ""travel_time"": 1.5, ""energy_cost"": 2.0}, {""from"": ""site2"", ""to"": ""site3"", ""profile"": ""moderate"", ""travel_time"": 2.0, ""energy_cost"": 3.0}, {""from"": ""site3"", ""to"": ""site4"", ""profile"": ""steep"", ""travel_time"": 3.0, ""energy_cost"": 5.0}]",low,4,0,True,"[4, 4, 3, 3]","[3, 3, 3, 3]","[12.0, 14.0, 10.0, 10.0]","[15.0, 18.5, 16.5, 19.5]",unsolvable,False,sat-hadd,30.0,25.021532,0,,,,,,,,,,,,0,0,0,0,0,0,/mnt/c/Users/Endri/Desktop/planetary-rover-experimental-study/experiments/generated_problems/battery_final_unseen/rover-battery-n4-mem-low-corr-low-seed-13.pddl,/mnt/c/Users/Endri/Desktop/planetary-rover-experimental-study/experiments/generated_problems/battery_final_unseen/rover-battery-n4-mem-low-corr-low-seed-13.json,/mnt/c/Users/Endri/Desktop/planetary-rover-experimental-study/experiments/raw_outputs/battery_final_unseen/rover-battery-n4-mem-low-corr-low-seed-13.txt,
rover-battery-n4-mem-low-corr-low-seed-14,battery,14,4,low,0.45,8.0,17.0,2.125,,2.25,9.0,1.4285714285714286,28.0,40,12.0,"[""moderate"", ""easy"", ""rocky"", ""steep""]","[{""from"": ""base"", ""to"": ""site1"", ""profile"": ""moderate"", ""travel_time"": 2.0, ""energy_cost"": 3.0}, {""from"": ""site1"", ""to"": ""site2"", ""profile"": ""easy"", ""travel_time"": 1.5, ""energy_cost"": 2.0}, {""from"": ""site2"", ""to"": ""site3"", ""profile"": ""rocky"", ""travel_time"": 2.5, ""energy_cost"": 4.0}, {""from"": ""site3"", ""to"": ""site4"", ""profile"": ""steep"", ""travel_time"": 3.0, ""energy_cost"": 5.0}]",low,4,0,True,"[2, 6, 6, 3]","[4, 4, 4, 2]","[14.0, 12.0, 14.0, 12.0]","[18.0, 16.0, 20.0, 21.0]",timeout,False,sat-hadd,30.0,30.109172,124,,,,,,,,,,,,0,0,0,0,0,0.0,/mnt/c/Users/Endri/Desktop/planetary-rover-experimental-study/experiments/generated_problems/battery_final_unseen/rover-battery-n4-mem-low-corr-low-seed-14.pddl,/mnt/c/Users/Endri/Desktop/planetary-rover-experimental-study/experiments/generated_problems/battery_final_unseen/rover-battery-n4-mem-low-corr-low-seed-14.json,/mnt/c/Users/Endri/Desktop/planetary-rover-experimental-study/experiments/raw_outputs/battery_final_unseen/rover-battery-n4-mem-low-corr-low-seed-14.txt,
rover-battery-n4-mem-low-corr-medium-seed-10,battery,10,4,low,0.45,9.0,18.0,2.0,,2.625,10.5,1.1764705882352942,34.0,40,6.0,"[""moderate"", ""steep"", ""rocky"", ""steep""]","[{""from"": ""base"", ""to"": ""site1"", ""profile"": ""moderate"", ""travel_time"": 2.0, ""energy_cost"": 3.0}, {""from"": ""site1"", ""to"": ""site2"", ""profile"": ""steep"", ""travel_time"": 3.0, ""energy_cost"": 5.0}, {""from"": ""site2"", ""to"": ""site3"", ""profile"": ""rocky"", ""travel_time"": 2.5, ""energy_cost"": 4.0}, {""from"": ""site3"", ""to"": ""site4"", ""profile"": ""steep"", ""travel_time"": 3.0, ""energy_cost"": 5.0}]",medium,4,0,True,"[6, 2, 5, 5]","[2, 3, 5, 5]","[10.0, 10.0, 10.0, 6.0]","[12.0, 15.0, 17.5, 16.5]",unsolvable,False,sat-hadd,30.0,8.237885,0,,,,,,,,,,,,0,0,0,0,0,0,/mnt/c/Users/Endri/Desktop/planetary-rover-experimental-study/experiments/generated_problems/battery_final_unseen/rover-battery-n4-mem-low-corr-medium-seed-10.pddl,/mnt/c/Users/Endri/Desktop/planetary-rover-experimental-study/experiments/generated_problems/battery_final_unseen/rover-battery-n4-mem-low-corr-medium-seed-10.json,/mnt/c/Users/Endri/Desktop/planetary-rover-experimental-study/experiments/raw_outputs/battery_final_unseen/rover-battery-n4-mem-low-corr-medium-seed-10.txt,
rover-battery-n4-mem-low-corr-medium-seed-11,battery,11,4,low,0.45,10.0,21.0,2.1,,2.375,9.5,1.3333333333333333,30.0,40,10.0,"[""steep"", ""easy"", ""rocky"", ""rocky""]","[{""from"": ""base"", ""to"": ""site1"", ""profile"": ""steep"", ""travel_time"": 3.0, ""energy_cost"": 5.0}, {""from"": ""site1"", ""to"": ""site2"", ""profile"": ""easy"", ""travel_time"": 1.5, ""energy_cost"": 2.0}, {""from"": ""site2"", ""to"": ""site3"", ""profile"": ""rocky"", ""travel_time"": 2.5, ""energy_cost"": 4.0}, {""from"": ""site3"", ""to"": ""site4"", ""profile"": ""rocky"", ""travel_time"": 2.5, ""energy_cost"": 4.0}]",medium,4,0,True,"[5, 6, 5, 5]","[3, 3, 5, 3]","[10.0, 8.0, 6.0, 10.0]","[13.0, 12.5, 13.0, 19.5]",unsolvable,False,sat-hadd,30.0,4.067237,0,,,,,,,,,,,,0,0,0,0,0,0,/mnt/c/Users/Endri/Desktop/planetary-rover-experimental-study/experiments/generated_problems/battery_final_unseen/rover-battery-n4-mem-low-corr-medium-seed-11.pddl,/mnt/c/Users/Endri/Desktop/planetary-rover-experimental-study/experiments/generated_problems/battery_final_unseen/rover-battery-n4-mem-low-corr-medium-seed-11.json,/mnt/c/Users/Endri/Desktop/planetary-rover-experimental-study/experiments/raw_outputs/battery_final_unseen/rover-battery-n4-mem-low-corr-medium-seed-11.txt,
rover-battery-n4-mem-low-corr-medium-seed-12,battery,12,4,low,0.45,9.0,19.0,2.111111,,2.0,8.0,1.6666666666666667,24.0,40,16.0,"[""moderate"", ""moderate"", ""easy"", ""rocky""]","[{""from"": ""base"", ""to"": ""site1"", ""profile"": ""moderate"", ""travel_time"": 2.0, ""energy_cost"": 3.0}, {""from"": ""site1"", ""to"": ""site2"", ""profile"": ""moderate"", ""travel_time"": 2.0, ""energy_cost"": 3.0}, {""from"": ""site2"", ""to"": ""site3"", ""profile"": ""easy"", ""travel_time"": 1.5, ""energy_cost"": 2.0}, {""from"": ""site3"", ""to"": ""site4"", ""profile"": ""rocky"", ""travel_time"": 2.5, ""energy_cost"": 4.0}]",medium,4,0,True,"[5, 4, 6, 4]","[3, 5, 2, 4]","[10.0, 6.0, 6.0, 8.0]","[13.0, 11.0, 11.5, 16.0]",unsolvable,False,sat-hadd,30.0,19.094149,0,,,,,,,,,,,,0,0,0,0,0,0,/mnt/c/Users/Endri/Desktop/planetary-rover-experimental-study/experiments/generated_problems/battery_final_unseen/rover-battery-n4-mem-low-corr-medium-seed-12.pddl,/mnt/c/Users/Endri/Desktop/planetary-rover-experimental-study/experiments/generated_problems/battery_final_unseen/rover-battery-n4-mem-low-corr-medium-seed-12.json,/mnt/c/Users/Endri/Desktop/planetary-rover-experimental-study/experiments/raw_outputs/battery_final_unseen/rover-battery-n4-mem-low-corr-medium-seed-12.txt,
rover-battery-n4-mem-low-corr-medium-seed-13,battery,13,4,low,0.45,7.0,14.0,2.0,,2.375,9.5,1.3333333333333333,30.0,40,10.0,"[""steep"", ""easy"", ""moderate"", ""steep""]","[{""from"": ""base"", ""to"": ""site1"", ""profile"": ""steep"", ""travel_time"": 3.0, ""energy_cost"": 5.0}, {""from"": ""site1"", ""to"": ""site2"", ""profile"": ""easy"", ""travel_time"": 1.5, ""energy_cost"": 2.0}, {""from"": ""site2"", ""to"": ""site3"", ""profile"": ""moderate"", ""travel_time"": 2.0, ""energy_cost"": 3.0}, {""from"": ""site3"", ""to"": ""site4"", ""profile"": ""steep"", ""travel_time"": 3.0, ""energy_cost"": 5.0}]",medium,4,0,True,"[4, 4, 3, 3]","[3, 3, 3, 3]","[8.0, 10.0, 6.0, 6.0]","[11.0, 14.5, 12.5, 15.5]",unsolvable,False,sat-hadd,30.0,9.801709,0,,,,,,,,,,,,0,0,0,0,0,0,/mnt/c/Users/Endri/Desktop/planetary-rover-experimental-study/experiments/generated_problems/battery_final_unseen/rover-battery-n4-mem-low-corr-medium-seed-13.pddl,/mnt/c/Users/Endri/Desktop/planetary-rover-experimental-study/experiments/generated_problems/battery_final_unseen/rover-battery-n4-mem-low-corr-medium-seed-13.json,/mnt/c/Users/Endri/Desktop/planetary-rover-experimental-study/experiments/raw_outputs/battery_final_unseen/rover-battery-n4-mem-low-corr-medium-seed-13.txt,
rover-battery-n4-mem-low-corr-medium-seed-14,battery,14,4,low,0.45,8.0,17.0,2.125,,2.25,9.0,1.4285714285714286,28.0,40,12.0,"[""moderate"", ""easy"", ""rocky"", ""steep""]","[{""from"": ""base"", ""to"": ""site1"", ""profile"": ""moderate"", ""travel_time"": 2.0, ""energy_cost"": 3.0}, {""from"": ""site1"", ""to"": ""site2"", ""profile"": ""easy"", ""travel_time"": 1.5, ""energy_cost"": 2.0}, {""from"": ""site2"", ""to"": ""site3"", ""profile"": ""rocky"", ""travel_time"": 2.5, ""energy_cost"": 4.0}, {""from"": ""site3"", ""to"": ""site4"", ""profile"": ""steep"", ""travel_time"": 3.0, ""energy_cost"": 5.0}]",medium,4,0,True,"[2, 6, 6, 3]","[4, 4, 4, 2]","[10.0, 8.0, 10.0, 8.0]","[14.0, 12.0, 16.0, 17.0]",unsolvable,False,sat-hadd,30.0,28.444092,0,,,,,,,,,,,,0,0,0,0,0,0,/mnt/c/Users/Endri/Desktop/planetary-rover-experimental-study/experiments/generated_problems/battery_final_unseen/rover-battery-n4-mem-low-corr-medium-seed-14.pddl,/mnt/c/Users/Endri/Desktop/planetary-rover-experimental-study/experiments/generated_problems/battery_final_unseen/rover-battery-n4-mem-low-corr-medium-seed-14.json,/mnt/c/Users/Endri/Desktop/planetary-rover-experimental-study/experiments/raw_outputs/battery_final_unseen/rover-battery-n4-mem-low-corr-medium-seed-14.txt,
rover-battery-n4-mem-low-corr-high-seed-10,battery,10,4,low,0.45,9.0,18.0,2.0,,2.625,10.5,1.1764705882352942,34.0,40,6.0,"[""moderate"", ""steep"", ""rocky"", ""steep""]","[{""from"": ""base"", ""to"": ""site1"", ""profile"": ""moderate"", ""travel_time"": 2.0, ""energy_cost"": 3.0}, {""from"": ""site1"", ""to"": ""site2"", ""profile"": ""steep"", ""travel_time"": 3.0, ""energy_cost"": 5.0}, {""from"": ""site2"", ""to"": ""site3"", ""profile"": ""rocky"", ""travel_time"": 2.5, ""energy_cost"": 4.0}, {""from"": ""site3"", ""to"": ""site4"", ""profile"": ""steep"", ""travel_time"": 3.0, ""energy_cost"": 5.0}]",high,4,0,True,"[6, 2, 5, 5]","[2, 3, 5, 5]","[5.0, 5.0, 5.0, 3.0]","[7.0, 10.0, 12.5, 13.5]",unsolvable,False,sat-hadd,30.0,2.055924,0,,,,,,,,,,,,0,0,0,0,0,0,/mnt/c/Users/Endri/Desktop/planetary-rover-experimental-study/experiments/generated_problems/battery_final_unseen/rover-battery-n4-mem-low-corr-high-seed-10.pddl,/mnt/c/Users/Endri/Desktop/planetary-rover-experimental-study/experiments/generated_problems/battery_final_unseen/rover-battery-n4-mem-low-corr-high-seed-10.json,/mnt/c/Users/Endri/Desktop/planetary-rover-experimental-study/experiments/raw_outputs/battery_final_unseen/rover-battery-n4-mem-low-corr-high-seed-10.txt,
rover-battery-n4-mem-low-corr-high-seed-11,battery,11,4,low,0.45,10.0,21.0,2.1,,2.375,9.5,1.3333333333333333,30.0,40,10.0,"[""steep"", ""easy"", ""rocky"", ""rocky""]","[{""from"": ""base"", ""to"": ""site1"", ""profile"": ""steep"", ""travel_time"": 3.0, ""energy_cost"": 5.0}, {""from"": ""site1"", ""to"": ""site2"", ""profile"": ""easy"", ""travel_time"": 1.5, ""energy_cost"": 2.0}, {""from"": ""site2"", ""to"": ""site3"", ""profile"": ""rocky"", ""travel_time"": 2.5, ""energy_cost"": 4.0}, {""from"": ""site3"", ""to"": ""site4"", ""profile"": ""rocky"", ""travel_time"": 2.5, ""energy_cost"": 4.0}]",high,4,0,True,"[5, 6, 5, 5]","[3, 3, 5, 3]","[5.0, 4.0, 3.0, 5.0]","[8.0, 8.5, 10.0, 14.5]",unsolvable,False,sat-hadd,30.0,1.51239,0,,,,,,,,,,,,0,0,0,0,0,0,/mnt/c/Users/Endri/Desktop/planetary-rover-experimental-study/experiments/generated_problems/battery_final_unseen/rover-battery-n4-mem-low-corr-high-seed-11.pddl,/mnt/c/Users/Endri/Desktop/planetary-rover-experimental-study/experiments/generated_problems/battery_final_unseen/rover-battery-n4-mem-low-corr-high-seed-11.json,/mnt/c/Users/Endri/Desktop/planetary-rover-experimental-study/experiments/raw_outputs/battery_final_unseen/rover-battery-n4-mem-low-corr-high-seed-11.txt,
rover-battery-n4-mem-low-corr-high-seed-12,battery,12,4,low,0.45,9.0,19.0,2.111111,,2.0,8.0,1.6666666666666667,24.0,40,16.0,"[""moderate"", ""moderate"", ""easy"", ""rocky""]","[{""from"": ""base"", ""to"": ""site1"", ""profile"": ""moderate"", ""travel_time"": 2.0, ""energy_cost"": 3.0}, {""from"": ""site1"", ""to"": ""site2"", ""profile"": ""moderate"", ""travel_time"": 2.0, ""energy_cost"": 3.0}, {""from"": ""site2"", ""to"": ""site3"", ""profile"": ""easy"", ""travel_time"": 1.5, ""energy_cost"": 2.0}, {""from"": ""site3"", ""to"": ""site4"", ""profile"": ""rocky"", ""travel_time"": 2.5, ""energy_cost"": 4.0}]",high,4,0,True,"[5, 4, 6, 4]","[3, 5, 2, 4]","[5.0, 3.0, 3.0, 4.0]","[8.0, 8.0, 8.5, 12.0]",unsolvable,False,sat-hadd,30.0,3.807642,0,,,,,,,,,,,,0,0,0,0,0,0,/mnt/c/Users/Endri/Desktop/planetary-rover-experimental-study/experiments/generated_problems/battery_final_unseen/rover-battery-n4-mem-low-corr-high-seed-12.pddl,/mnt/c/Users/Endri/Desktop/planetary-rover-experimental-study/experiments/generated_problems/battery_final_unseen/rover-battery-n4-mem-low-corr-high-seed-12.json,/mnt/c/Users/Endri/Desktop/planetary-rover-experimental-study/experiments/raw_outputs/battery_final_unseen/rover-battery-n4-mem-low-corr-high-seed-12.txt,
